Fan_inlet_temperature_R,Fan_inlet_Pressure_psia,bypass_duct_pressure_psia,HPC_outlet_pressure_psia,Ratio_of_fuel_flow_to_Ps30_pps_psia,Corrected_core_speed_rpm,High_pressure_turbines_Cool_air_flow,Low_pressure_turbines_Cool_air_flow
0.068836145,0.068836145,0.068832956,0.01403567,-0.012261128,-0.00031580278,-0.04702924,0.01629396
0.068836145,0.068836145,0.068832956,-0.014038348,-0.0026666103,0.012368823,-0.0034366315,-0.047688667
0.068836145,0.068836145,0.068832956,0.02567368,0.020578621,-0.009637306,-0.029693374,-0.0063418043
0.068836145,0.068836145,0.068832956,0.0017096838,-0.011580213,0.021964025,0.029906757,-0.058842625
0.068836145,0.068836145,0.068832956,0.014798307,0.015164872,-0.027598046,-0.02472614,0.012937695
0.068836145,0.068836145,0.068832956,-0.023709191,-0.0153090805,0.032186948,0.036629073,-0.020484423
0.068836145,0.068836145,0.068832956,-0.006428086,0.035259973,-0.042496,-0.013010414,0.02729697
0.068836145,0.068836145,0.068832956,-0.025553856,0.0022613273,0.0025636023,-0.012110071,-0.01870992
0.068836145,0.068836145,0.068832956,0.0074501964,-0.0020892818,-0.002618424,-0.052563295,0.032044277
0.068836145,0.068836145,0.068832956,0.049653657,0.0018042938,-0.018182015,0.03689927,-0.0454829
0.068836145,0.068836145,0.068832956,0.033447072,0.025512492,-0.016919322,-0.041005842,0.0031229137
0.068836145,0.068836145,0.068832956,6.9516194e-05,0.010988134,0.021475848,0.044098236,-0.028656371
0.068836145,0.068836145,0.068832956,0.019532343,0.025391974,-0.0041718525,-0.035825327,-0.039360855
0.068836145,0.068836145,0.068832956,-0.023882605,0.0065001836,0.01168958,0.03964539,-0.012879602
0.068836145,0.068836145,0.068832956,-0.020383338,0.016260013,0.012813749,-0.024194503,0.00775282
0.068836145,0.068836145,0.068832956,-0.0015435833,-0.010049235,-0.056272764,0.029786266,-0.0033652456
0.068836145,0.068836145,0.068832956,0.0007270194,0.023794211,0.0031440584,-0.07391446,0.03431195
0.068836145,0.068836145,0.068832956,0.03285157,-0.0059883976,-0.06843844,0.022304762,-0.018621262
0.068836145,0.068836145,0.068832956,-0.0025828534,0.036344614,0.035414476,-0.058240082,0.0033890065
0.068836145,0.068836145,0.068832956,-0.01604781,0.0016777058,-0.014370854,0.060211673,-0.04038972
0.068836145,0.068836145,0.068832956,-0.0123213185,0.0114408415,0.0032449504,-0.020800851,-0.032043368
0.068836145,0.068836145,0.068832956,-0.025802827,-0.02413514,-0.015997248,0.039071918,-0.0028150396
0.068836145,0.068836145,0.068832956,0.0047155726,-0.0036540856,0.047556806,-0.033340402,0.014382654
0.068836145,0.068836145,0.068832956,0.00039796034,-0.040982526,-0.031194082,0.02107051,0.017085962
0.068836145,0.068836145,0.068832956,0.008678905,0.019363314,-0.0005703055,-0.026070006,-0.025874935
0.068836145,0.068836145,0.068832956,0.01274408,-0.007934193,-0.053312168,0.0020303635,-0.0027960232
0.068836145,0.068836145,0.068832956,0.006352577,0.024207592,0.05195083,-0.0016368378,-0.014959882
0.068836145,0.068836145,0.068832956,-0.006711489,-0.019688703,-0.047092304,0.03567345,-0.03256807
0.068836145,0.068836145,0.068832956,-0.0008667286,0.0020358192,0.0028326777,-0.007599925,-0.029732712
0.068836145,0.068836145,0.068832956,0.01731104,-0.023757901,-0.06773184,-0.013290759,0.02517868
0.068836145,0.068836145,0.068832956,0.043352325,-0.00476742,0.06758241,-0.04271723,0.014509936
0.068836145,0.068836145,0.068832956,0.032228224,-0.03684493,-0.004517208,0.0034061149,0.008907209
0.068836145,0.068836145,0.068832956,0.00012473576,0.011781769,0.0160569,-0.034226883,-0.010436101
0.068836145,0.068836145,0.068832956,0.0501569,0.005248057,-0.065502554,0.0059926575,-0.008746431
0.068836145,0.068836145,0.068832956,-0.015349559,0.031180475,0.027382812,0.030808143,0.0068101636
0.068836145,0.068836145,0.068832956,0.007788062,0.018867932,-0.037402634,0.007746044,-0.0028045205
0.068836145,0.068836145,0.068832956,-0.016141664,-0.00047854253,0.021301802,-0.0011464009,-0.0024298562
0.068836145,0.068836145,0.068832956,0.052857082,-3.2727916e-05,-0.062229197,0.00069356296,0.05439287
0.068836145,0.068836145,0.068832956,0.022925548,0.008432213,0.019325571,-0.06744194,-0.0060291034
0.068836145,0.068836145,0.059282117,0.032818243,-0.017310807,-0.012976195,-0.023338683,0.015951462
0.068836145,0.068836145,0.061305676,0.0011752492,-0.018054,0.008818286,-0.0023901802,-0.0056829583
0.068836145,0.068836145,0.0545444,0.044444826,0.0054323766,-0.07052262,0.011011518,0.011384011
0.068836145,0.068836145,0.06179183,-0.013748559,-0.005906422,0.0024127795,0.03186742,-0.052076105
0.068836145,0.068836145,0.06692118,0.017061207,0.033488657,-0.0048830286,0.058625393,0.014359524
0.068836145,0.068836145,0.05972831,-0.01478364,0.0036700103,0.020540599,-0.03345217,-0.03504008
0.068836145,0.068836145,0.061732523,0.024625894,0.009794271,-0.04235753,0.0035070735,0.029173352
0.068836145,0.068836145,0.046485726,0.00956929,-0.00068491447,0.0112443715,-0.08303365,-0.04028973
0.068836145,0.068836145,0.054749478,-0.009994675,0.010282987,-0.004194992,-0.015140329,0.047878526
0.068836145,0.068836145,0.060881726,-0.021652007,-0.0053132134,0.011015366,-0.062284257,0.0038204698
0.068836145,0.068836145,0.053303476,0.041262854,0.0055247433,-0.056256957,0.02873229,0.046131764
0.068836145,0.068836145,0.066295765,0.005411314,-0.013378914,-0.026586067,-0.022142803,0.016905123
0.068836145,0.068836145,0.06803206,0.006703275,0.041277,0.012178111,0.07511992,0.064390555
0.068836145,0.068836145,0.057494123,-0.019493207,-0.018139562,0.035547283,-0.00653704,-0.026725037
0.068836145,0.068836145,0.061647363,0.016319128,0.0029062508,-0.015639633,0.0075341784,0.039880723
0.068836145,0.068836145,0.055390704,-0.021084646,-0.0050277966,-0.026248462,-0.063871585,-0.014258261
0.068836145,0.068836145,0.06111251,-0.014156052,-0.009496337,-0.0148531515,0.010241883,0.026483933
0.068836145,0.068836145,0.06758659,-0.02649086,-0.026567403,-0.02801574,-0.020690674,-0.0436065
0.068836145,0.068836145,0.061649427,0.009701765,-0.002726277,0.017396653,0.0070153987,0.022934921
0.068836145,0.068836145,0.063915715,0.022455523,-0.015056891,0.008746225,-0.027996024,-0.023032056
0.068836145,0.068836145,0.07279639,0.011929508,0.042750325,0.06401849,0.0771795,0.01138981
0.068836145,0.068836145,0.06733556,0.008034851,0.023043355,-0.02331511,-0.013113439,-0.04153605
0.068836145,0.068836145,0.067325726,-0.018442187,0.07707885,0.015447061,0.01250318,0.005556618
0.068836145,0.068836145,0.05100064,-0.0067274366,0.059321806,-0.03743838,-0.036380727,0.06456856
0.068836145,0.068836145,0.068832956,-0.039683383,-0.0055406457,0.023588568,-0.009409183,0.015248573
0.068836145,0.068836145,0.068832956,-0.017114446,0.06101244,-0.04233305,-0.014168969,0.012761641
0.068836145,0.068836145,0.068832956,-0.014526714,0.003295838,0.05870929,-0.018375082,0.031246271
0.068836145,0.068836145,0.068832956,0.0049823546,0.00064620055,0.051108778,0.0047419337,0.00046570186
0.068836145,0.068836145,0.068832956,-0.0021622912,-0.0041254987,0.09684442,-0.0016513831,-0.029366305
0.068836145,0.068836145,0.068832956,0.0056429217,-0.018756116,0.0067596976,0.03405646,-0.04283626
0.068836145,0.068836145,0.068832956,-0.024808742,0.018225132,0.06341155,0.02950823,-0.019413613
0.068836145,0.068836145,0.068832956,-0.012855074,0.0024942458,0.010098413,0.020449208,0.027872346
0.068836145,0.068836145,0.068832956,-0.02628956,0.0075132274,0.018137787,0.030583944,-0.008639026
0.068836145,0.068836145,0.068832956,-0.024833033,0.029453227,-0.058535688,0.025718212,-0.0013034898
0.068836145,0.068836145,0.068832956,-0.014908014,0.0041568098,0.04845918,-0.007664362,-0.023456383
0.068836145,0.068836145,0.068832956,0.01621901,-0.015081499,0.026157962,-0.037027307,0.013624294
0.068836145,0.068836145,0.068832956,0.038036823,0.0066192136,0.08264393,-0.029271986,-0.043339424
0.068836145,0.068836145,0.068832956,0.043980256,-0.007105924,-0.025292683,-0.010743398,0.0043686014
0.068836145,0.068836145,0.068832956,0.020422097,0.031198237,0.0397768,0.04104758,-0.04750324
0.068836145,0.068836145,0.068832956,0.016142905,0.012149316,-0.019287799,0.004573932,0.052382026
0.068836145,0.068836145,0.068832956,-0.0069969464,0.011975024,-0.015579174,0.0112373,-0.029154398
0.068836145,0.068836145,0.068832956,0.009497085,0.021034425,-0.07858052,0.01725244,0.01606692
0.068836145,0.068836145,0.068832956,0.009523265,0.022379227,0.02441989,-0.0072208545,-0.042531386
0.068836145,0.068836145,0.068832956,0.007931878,0.008611305,0.035906088,-0.005140374,0.022845907
0.068836145,0.068836145,0.068832956,0.058147617,0.042697974,0.06178178,-0.057581868,-0.033930253
0.068836145,0.068836145,0.068832956,0.011054419,0.003257268,0.021705233,0.0003019,0.00014365216
0.068836145,0.068836145,0.068832956,0.035644993,0.054431174,0.026393758,0.03476626,-0.016550757
0.068836145,0.068836145,0.068832956,0.0007073416,0.013941462,-0.01567535,0.04562978,0.041448493
0.068836145,0.068836145,0.068832956,0.0056645456,0.034039456,-0.059245665,-0.0055188853,0.021558978
0.068836145,0.068836145,0.068832956,-0.04862788,-0.005259716,-0.09004602,0.023740968,0.008005101
0.068836145,0.068836145,0.068832956,-0.015976857,0.02004476,0.006781217,0.029369758,-0.005447588
0.068836145,0.068836145,0.068832956,-0.018970983,0.017105466,0.019794175,-0.050703153,0.08226339
0.068836145,0.068836145,0.068832956,0.028309587,0.022391448,0.051981613,-0.005544209,0.019049032
0.068836145,0.068836145,0.068832956,-0.0025090936,-0.007860564,0.0671104,0.010409772,0.019653942
0.068836145,0.068836145,0.068832956,0.02925792,0.011882999,0.05204664,0.080155164,-0.0051259864
0.068836145,0.068836145,0.068832956,0.027445896,0.007945662,0.05871976,0.0655733,0.06622046
0.068836145,0.068836145,0.068832956,0.055337094,0.0355261,0.011627937,0.04993909,-0.025611378
0.068836145,0.068836145,0.068832956,-0.027525341,0.010481057,0.020450307,0.073060445,0.0010991892
0.068836145,0.068836145,0.068832956,0.0045883604,0.005843507,0.0021803726,0.06919769,-0.029578388
0.068836145,0.068836145,0.068832956,-0.020864855,0.058926716,0.0676482,0.05678732,0.023026284
0.068836145,0.068836145,0.068832956,0.0034914587,0.0014485914,0.030101445,-0.013464998,-0.006832034
0.068836145,0.068836145,0.068832956,-0.032900173,-0.010755285,0.060265943,0.043393828,0.015002314
0.068836145,0.068836145,0.068832956,0.005759285,0.008912628,0.038484138,0.0033622226,0.00033369908
0.068836145,0.068836145,0.068832956,0.020079738,-9.262169e-05,0.05566849,0.0066363877,0.057493225
0.068836145,0.068836145,0.068832956,0.033006214,-0.0056420555,-0.008884985,0.034038804,-0.0418733
0.068836145,0.068836145,0.068832956,0.02705573,0.0051877555,0.027893301,0.0717279,-0.005666007
0.068836145,0.068836145,0.068832956,0.046510324,0.014344944,-0.049751446,0.021486482,-0.026034405
0.068836145,0.068836145,0.068832956,0.042854544,0.06365054,0.028730158,0.049509548,0.070953265
0.068836145,0.068836145,0.068832956,0.08870133,0.091609985,-0.032461293,0.0606665,-0.03211742
0.068836145,0.068836145,0.068832956,0.116375655,0.09664539,0.06698345,0.049184084,0.080839366
0.068836145,0.068836145,0.068832956,0.10245032,0.067271926,-0.014655047,-0.016767101,-0.013528764
0.068836145,0.068836145,0.068832956,0.065213576,0.12064091,0.06469176,-0.002088592,0.06189835
0.068836145,0.068836145,0.068832956,0.13435036,0.075704545,0.083537854,0.024511524,-0.06253907
0.068836145,0.068836145,0.068832956,0.07742843,0.06889342,0.07264796,0.021077363,0.09055591
0.068836145,0.068836145,0.068832956,0.08537832,0.010385256,-0.02759245,-0.0077748382,0.00032625595
0.068836145,0.068836145,0.068832956,0.05626697,0.053113833,0.033544682,0.05739838,0.11092583
0.068836145,0.068836145,0.068832956,0.041100502,0.008993352,0.02377518,-0.0010456674,0.03614386
0.068836145,0.068836145,0.068832956,0.014002153,0.047179088,0.081961274,-0.019758072,0.12366274
0.068836145,0.068836145,0.068832956,0.067490615,0.018751927,0.050018176,-0.031273518,-0.0053752037
0.068836145,0.068836145,0.068832956,0.010651677,0.053675033,0.09888927,-0.032114245,0.08051378
0.068836145,0.068836145,0.068832956,0.0506224,0.0026606438,0.08523876,-0.0087416135,-0.04710625
0.068836145,0.068836145,0.068832956,0.057095632,0.020822266,0.0835642,0.026901048,0.07924399
0.068836145,0.068836145,0.068832956,0.08571608,-0.0039698025,0.008093195,0.03212215,-0.013500977
0.068836145,0.068836145,0.068832956,0.003936803,0.025153648,0.064914845,0.04409232,0.112615295
0.068836145,0.068836145,0.068832956,0.0678972,-0.017113846,0.07385748,0.09362892,-0.038955137
0.068836145,0.068836145,0.068832956,0.01329399,0.035062414,0.07486357,0.004352001,0.09340478
0.068836145,0.068836145,0.068832956,0.036907237,0.04757333,0.034648392,0.06039226,0.005314717
0.068836145,0.068836145,0.068832956,-0.032823656,0.007400238,0.107847966,0.044213917,0.10295783
0.068836145,0.068836145,0.068832956,0.03204331,0.016936578,0.086511485,0.05061151,0.011402474
0.068836145,0.068836145,0.068832956,-0.026168143,-0.016154693,-0.015148742,0.003237461,0.017523237
0.068836145,0.068836145,0.068832956,0.012552767,-0.011861553,-0.01412569,0.005141672,-0.0029408794
0.068836145,0.068836145,0.068832956,-0.050283715,-0.0458995,-0.030789934,-0.029076325,0.0032462096
0.068836145,0.068836145,0.068832956,-0.021871988,-0.047389634,-0.055431563,-0.012959158,-0.08235278
0.068836145,0.068836145,0.068832956,-0.07881547,-0.04764636,-0.03818295,-0.04619523,-0.040080063
0.068836145,0.068836145,0.068832956,0.02078537,0.005603971,-0.0018774851,0.024426647,-0.043123968
0.068836145,0.068836145,0.068832956,-0.025818579,-0.0022441782,0.027667012,0.019531282,0.0423913
0.068836145,0.068836145,0.068832956,0.06649313,0.06405042,0.061818555,0.04741827,-0.0063287863
0.068836145,0.068836145,0.068832956,0.005987762,0.01046531,0.03735382,-0.00680149,0.031222489
0.068836145,0.068836145,0.068832956,0.06326708,0.032047562,0.02225743,0.040371828,0.011890648
0.068836145,0.068836145,0.068832956,0.010805534,0.015395893,0.03413228,0.025896566,0.05111868
0.068836145,0.068836145,0.068832956,0.0444233,0.03527521,0.021086438,0.022427844,-0.014126738
0.068836145,0.068836145,0.068832956,0.0058215973,0.032707464,0.036869075,0.011189929,0.039218076
0.068836145,0.068836145,0.068832956,0.06324349,0.0728125,0.046706095,0.072571106,0.016297774
0.068836145,0.068836145,0.068832956,0.017220639,0.046963695,0.08495423,0.0673517,0.06391137
0.068836145,0.068836145,0.068832956,0.12363896,0.12646407,0.107611455,0.11199032,0.046088185
0.068836145,0.068836145,0.068832956,0.050836936,0.06899859,0.099050336,0.042069755,0.070036955
0.068836145,0.068836145,0.068832956,0.08521112,0.07403097,0.057164576,0.07443372,0.042601094
0.068836145,0.068836145,0.068832956,0.030121095,0.02996262,0.077996925,0.027550112,0.061362438
0.068836145,0.068836145,0.068832956,0.034190685,0.042556655,0.015260735,0.011736595,-0.02244077
0.068836145,0.068836145,0.068832956,-0.03711555,-0.0040530465,0.015507814,-0.0055162692,-0.025918394
0.068836145,0.068836145,0.068832956,0.015668655,0.042986456,0.0138786035,0.015325103,-0.025634365
0.068836145,0.068836145,0.068832956,-0.040440004,-0.02220208,-0.0008131878,-0.009512659,-0.025128834
0.068836145,0.068836145,0.068832956,-0.023613514,-0.0076721897,-0.08939336,0.0019825697,-0.084440984
0.068836145,0.068836145,0.068832956,-0.025874147,-0.01610752,0.040745564,0.020133121,0.022623658
0.068836145,0.068836145,0.068832956,0.017830424,-0.015372813,-0.06921179,0.002690831,-0.013364075
0.068836145,0.068836145,0.068832956,-0.03073646,-0.009320031,0.028089963,-0.017655816,0.04118893
0.068836145,0.068836145,0.059282117,0.036578804,-0.0019849185,0.014464001,-0.05024335,-0.00055659644
0.068836145,0.068836145,0.061305676,-0.008119896,0.0042187725,0.049424425,0.008145301,0.0632594
0.068836145,0.068836145,0.0545444,-0.014966809,-0.008511047,-0.019631647,-0.008067595,-0.05142055
0.068836145,0.068836145,0.06179183,-0.017883798,-0.0013377633,-0.01478878,-0.008467216,0.014771338
0.068836145,0.068836145,0.06692118,-0.015318157,-0.0022452394,-0.05243471,-0.025095226,-0.0677177
0.068836145,0.068836145,0.05972831,-0.03782977,-0.02165361,-0.0154169435,0.030277938,0.029692926
0.068836145,0.068836145,0.061732523,0.0060378634,-0.00985211,-0.01967646,0.010988558,-0.028405825
0.068836145,0.068836145,0.046485726,-0.017272681,-0.0050947224,0.027734622,-0.0006647557,0.045657422
0.068836145,0.068836145,0.054749478,0.027402418,-1.3195806e-05,0.00819928,-0.03456376,-0.028047098
0.068836145,0.068836145,0.060881726,-0.018298093,0.008940025,0.009680321,0.027509425,0.019510936
0.068836145,0.068836145,0.053303476,-0.014824552,0.00036866943,-0.021282239,-0.020718351,-0.074185796
0.068836145,0.068836145,0.066295765,-0.0060670506,0.007603739,-0.046059273,-0.01569791,0.004090808
0.068836145,0.068836145,0.06803206,-0.0035287652,-0.016258538,-0.03976627,0.013475751,-0.024432743
0.068836145,0.068836145,0.057494123,-0.0061989054,-0.019478973,-0.065853275,0.024808029,0.06430643
0.068836145,0.068836145,0.061647363,-0.00035497214,-0.014904244,0.0007015926,-0.0093981065,-0.012491915
0.068836145,0.068836145,0.055390704,-0.025164133,0.020254705,-0.015769001,0.0032304137,0.011002798
0.068836145,0.068836145,0.06111251,0.008788871,0.0047013042,0.038525864,-0.004258607,-0.03260477
0.068836145,0.068836145,0.06758659,-0.011943066,0.006587999,-0.004810271,-0.008003707,0.015577238
0.068836145,0.068836145,0.061649427,-0.004578336,0.002041082,0.025030114,-0.05020174,-0.06989024
0.068836145,0.068836145,0.063915715,-0.003451089,0.0023825727,-0.04394786,-0.036989212,0.020057227
0.068836145,0.068836145,0.07279639,0.019681457,-0.010299731,-0.019580837,0.029074375,-0.038535476
0.068836145,0.068836145,0.06733556,-0.026920535,-0.0033464022,-0.0970832,0.0039207935,0.047647987
0.068836145,0.068836145,0.067325726,0.003951885,0.0048760376,0.001276514,0.039917227,-0.048524078
0.068836145,0.068836145,0.05100064,-0.02051836,0.009651893,-0.019185888,0.025230553,0.013786987
0.068836145,0.068836145,0.068832956,-0.0056920927,-0.009712205,0.05894736,0.057018656,-0.08639011
0.068836145,0.068836145,0.068832956,-0.022970371,-0.004573364,-0.03497784,-0.03364279,0.021166084
0.068836145,0.068836145,0.068832956,-0.010393049,-0.006400896,0.0061448747,0.003329574,-0.040982947
0.068836145,0.068836145,0.068832956,0.005747149,-0.02263084,-0.028484099,-0.0496876,0.03404976
0.068836145,0.068836145,0.068832956,0.015477979,-0.021800272,-0.01386008,0.052308924,-0.015928203
0.068836145,0.068836145,0.068832956,-0.0193118,-0.008989313,-0.09491816,-0.06051984,0.029751837
0.068836145,0.068836145,0.059282117,0.005390058,0.009691722,-0.043435574,0.012970026,-0.030627413
0.068836145,0.068836145,0.061305676,-0.014965551,-0.008374359,-0.061310258,-0.036612235,-0.01865467
0.068836145,0.068836145,0.051726297,-0.005295444,0.006476784,0.10559405,0.026507812,-0.07135767
0.068836145,0.068836145,0.05877626,-0.029104067,-0.0038612406,-0.0046467846,-0.05012892,0.026960557
0.068836145,0.068836145,0.060480833,0.018770777,0.015398502,0.032838654,-0.013719322,-0.023978122
0.068836145,0.068836145,0.056753382,0.006412359,-0.023209311,-0.009493896,-0.026001357,0.046605997
0.068836145,0.068836145,0.06247343,0.033989947,-0.012833029,0.035941377,0.015648296,-0.026800312
0.068836145,0.068836145,0.048511904,-0.018133488,-0.009755983,-0.04653559,-0.030002989,0.012247801
0.068836145,0.068836145,0.050149962,0.011697239,0.013857868,-0.011498758,-0.015301049,-0.05640071
0.068836145,0.068836145,0.047685463,-0.013511364,-0.030280275,0.0025174813,-0.004859858,-0.023869453
0.068836145,0.068836145,0.046322696,0.0005658389,0.009834002,0.030276898,-0.046997502,-0.066346034
0.068836145,0.068836145,0.055188194,-0.019596502,-0.01060078,-0.013942831,0.011630166,0.037982512
0.068836145,0.068836145,0.056404635,0.0050998535,0.020652397,-0.019291777,-0.014734185,-0.031144284
0.068836145,0.068836145,0.043879908,-0.01007814,-0.013971875,0.012029631,0.015359715,0.028740069
0.068836145,0.068836145,0.046617478,0.015131543,-0.00816655,-0.013239868,-0.013150861,-0.026727557
0.068836145,0.068836145,0.041548826,-0.013590502,-0.026541624,0.0761464,-0.040383168,0.019394971
0.068836145,0.068836145,0.041721404,-0.0062529943,0.0068104877,0.016235339,-0.07616418,-0.065835185
0.068836145,0.068836145,0.05850466,-0.0031381059,-0.025169693,0.00562487,-0.0015548766,-0.025271188
0.068836145,0.068836145,0.059098933,-0.015941923,0.027090644,-0.0027152996,-0.058497235,-0.014732099
0.068836145,0.068836145,0.057364464,-0.0062773107,-0.007981965,0.019849066,0.02415214,0.026497526
0.068836145,0.068836145,0.06311601,0.018842213,0.02469747,-0.033989936,-0.024532463,-0.05030002
0.068836145,0.068836145,0.055269387,0.011837054,0.010529775,0.033262976,0.06937423,-0.0035912155
0.068836145,0.068836145,0.066392094,0.024586387,0.009482008,-0.022559054,-0.020755563,-0.032222793
0.068836145,0.068836145,0.052818656,0.02681882,0.0132639175,0.06362932,0.021075262,0.014813791
0.068836145,0.068836145,0.059739523,-0.0045784656,0.0068126745,-0.037795477,-0.037724324,-0.05899057
0.068836145,0.068836145,0.051401243,0.0022952552,0.0171573,0.026361752,0.016958889,-0.004028713
0.068836145,0.068836145,0.07279639,-0.002781321,0.0010443456,-0.080908425,-0.01715309,0.022360494
0.068836145,0.068836145,0.06733556,0.040791906,-0.004514526,0.02636314,0.044741824,0.01791149
0.068836145,0.068836145,0.067325726,0.021642055,0.0013090069,-0.083112866,-0.011326643,-0.026422508
0.068836145,0.068836145,0.05100064,0.0464536,-0.0014096746,0.027765915,0.013465338,-0.016849648
0.068836145,0.068836145,0.068832956,0.005634753,0.02052515,-0.049667798,0.06330321,-0.038419012
0.068836145,0.068836145,0.068832956,0.028765215,0.002946443,0.07499198,0.0037035677,-0.0157496
0.068836145,0.068836145,0.068832956,-0.0054450207,0.0027681633,-0.06982358,0.00260071,-0.03955401
0.068836145,0.068836145,0.068832956,0.0111626,0.021501886,0.038581327,0.009479641,0.022155933
0.068836145,0.068836145,0.068832956,-0.023235403,0.0072632413,-0.05921834,0.01454771,0.028718075
0.068836145,0.068836145,0.068832956,0.037567243,0.010872462,0.067532115,0.013148967,0.06436493
0.068836145,0.068836145,0.068832956,-0.017086513,0.010213764,-0.06430372,0.009961356,0.033071715
0.068836145,0.068836145,0.059282117,0.049721852,-0.0024536417,0.07476702,-0.023027271,0.051071357
0.068836145,0.068836145,0.061305676,-0.03196315,0.0025335094,-0.070750676,0.033238847,0.07163328
0.068836145,0.068836145,0.0545444,0.014986966,-0.014825174,0.03258179,0.010006363,0.074439324
0.068836145,0.068836145,0.06179183,-0.016910896,-0.00011346737,-0.10629168,-0.036526594,0.038228873
0.068836145,0.068836145,0.06692118,-0.00597121,-0.0086413855,0.10701438,-0.026110008,0.038806483
0.068836145,0.068836145,0.05972831,-0.0064223506,-0.004042686,-0.07046418,-0.01876189,-0.0014590323
0.068836145,0.068836145,0.061732523,0.023439735,0.004776651,0.098228045,0.027904697,-0.048425153
0.068836145,0.068836145,0.046485726,-0.016163986,-0.00015713315,-0.0525451,0.016187234,-0.02299689
0.068836145,0.068836145,0.054749478,0.0075910753,-0.02364958,0.0580323,-0.028530916,0.0025271426
0.068836145,0.068836145,0.060881726,-0.025626048,0.0005027524,-0.088514656,0.06538883,0.03417398
0.068836145,0.068836145,0.053303476,-0.0070837387,-0.026664512,0.033627894,-0.016492553,0.059130497
0.068836145,0.068836145,0.066295765,-0.0019042343,0.020796472,-0.04954431,0.0011214183,0.026279857
0.068836145,0.068836145,0.06803206,-0.006519666,-0.019038163,0.13155106,0.004147867,0.03547808
0.068836145,0.068836145,0.057494123,-0.0017599823,0.015925406,-0.012488636,0.026738439,-0.033318356
0.068836145,0.068836145,0.061647363,0.053966336,-0.0042800447,0.047961637,-0.004099367,-0.033836346
0.068836145,0.068836145,0.055390704,0.02978711,0.0019652306,-0.05049733,0.03766374,-0.03766246
0.068836145,0.068836145,0.06111251,0.018395815,-0.018442653,-0.015470875,-0.05605801,-0.0007758149
0.068836145,0.068836145,0.06758659,0.009602494,-0.011780891,-0.088384695,0.004565518,0.030199965
0.068836145,0.068836145,0.061649427,0.041059442,-0.039008036,0.014190059,-0.015305281,0.084280565
0.068836145,0.068836145,0.063915715,-0.018489975,0.0016825969,-0.026024016,-0.029489778,0.022579972
0.068836145,0.068836145,0.07279639,0.021262113,-0.029959742,0.07287202,0.034258213,0.024777098
0.068836145,0.068836145,0.06733556,0.0021150783,0.0101921875,-0.0053180954,0.004815155,-0.02917901
0.068836145,0.068836145,0.067325726,0.015637886,0.0004911226,0.019602904,0.045721818,-0.06607425
0.068836145,0.068836145,0.05100064,0.026350768,-0.0066286125,-0.03967813,-0.00023405357,-0.04339311
0.068836145,0.068836145,0.068832956,-0.0021441726,-0.0034625654,-0.027444184,0.03100912,-0.027719941
0.068836145,0.068836145,0.068832956,-0.004325635,-0.008726034,-0.05763214,-0.0033989665,-0.010903915
0.068836145,0.068836145,0.068832956,0.031881828,-0.033275556,0.015246402,-0.020373633,0.03706034
0.068836145,0.068836145,0.068832956,-0.027215227,0.025997529,-0.0476125,-0.05212866,-0.009677016
0.068836145,0.068836145,0.068832956,0.008248364,-0.007964478,0.0035711792,-0.001888487,-0.011830922
0.068836145,0.068836145,0.068832956,-0.03092194,0.013964083,-0.0031401077,-0.03296826,0.018790893
0.068836145,0.068836145,0.068832956,0.007881027,0.0057232436,0.0128476545,0.013054039,-0.04109425
0.068836145,0.068836145,0.068832956,0.0053793243,-0.015164872,-0.007743163,-0.0058989804,0.0044317
0.068836145,0.068836145,0.068832956,0.0043772575,0.0077032913,-0.044592306,0.042057984,-0.010325725
0.068836145,0.068836145,0.068832956,-0.0074391235,-0.0015450194,-0.03958802,0.02554976,0.055506825
0.068836145,0.068836145,0.068832956,0.0008630517,-0.013052664,0.008712068,0.041475635,0.007981219
0.068836145,0.068836145,0.068832956,-0.019632895,0.00030449324,-0.06655172,-0.004390764,-0.020797478
0.068836145,0.068836145,0.068832956,-0.006599384,0.023871442,-0.052511103,0.045089655,-0.04196285
0.068836145,0.068836145,0.068832956,-0.0458388,0.046499047,-0.03774531,-0.06120799,0.020766778
0.068836145,0.068836145,0.068832956,-0.0013859746,0.0326941,0.0379693,0.017083062,-0.015914299
0.068836145,0.068836145,0.068832956,-0.0094662765,-0.00048418902,0.0065017194,-0.05316755,0.03083382
0.068836145,0.068836145,0.068832956,0.024336047,-0.002101194,0.0009592979,0.03859611,0.05660216
0.068836145,0.068836145,0.068832956,0.025516285,-0.024835113,-0.031846274,-0.007955372,0.101834424
0.068836145,0.068836145,0.068832956,0.027366024,-0.005514281,0.023397343,0.058628067,0.041528687
0.068836145,0.068836145,0.068832956,0.028896876,-0.015504245,-0.09305999,-0.0071557164,-0.014604549
0.068836145,0.068836145,0.068832956,0.053431626,0.019797169,-0.022423211,0.04078568,-0.013485316
0.068836145,0.068836145,0.068832956,0.03552322,-0.00083337975,-0.03585519,-0.026289186,0.010807387
0.068836145,0.068836145,0.068832956,0.08034509,0.0011403424,0.07254653,0.0210266,-0.03603189
0.068836145,0.068836145,0.068832956,0.055739403,0.011037793,0.014789634,-0.0408231,-0.006926644
0.068836145,0.068836145,0.068832956,0.035160158,-0.012388112,-0.02443678,0.0002007563,0.072375715
